WGTP,PWGTP,SOCP,ST,
188,153,-1,23,
34,34,435052,23,
34,101,436014,23,
34,85,-1,23,
34,35,373011,23,
34,29,371012,23,
50,49,-1,23,
28,28,4520XX,23,
28,40,4520XX,23,
28,40,537081,23,
32,32,411011,23,
32,29,513020,23,
63,63,372012,23,
63,54,533030,23,
106,105,172141,23,
106,89,-1,23,
106,133,5371XX,23,
124,124,-1,23,
79,79,273041,23,
79,155,131070,23,
25,25,472070,23,
25,25,311131,23,
31,30,291141,23,
66,66,395094,23,
66,55,491011,23,
66,103,-1,23,
29,29,372012,23,
16,17,251000,23,
45,45,-1,23,
45,48,-1,23,
26,25,533030,23,
26,24,131022,23,
50,51,2530XX,23,
51,50,499021,23,
51,45,291141,23,
51,39,-1,23,
180,179,254022,23,
104,105,-1,23,
104,98,-1,23,
103,103,131199,23,
203,202,131022,23,
203,267,131022,23,
164,164,431011,23,
164,158,533051,23,
23,23,-1,23,
31,31,-1,23,
31,34,-1,23,
119,120,2590XX,23,
119,123,112022,23,
145,146,4990XX,23,
145,129,132011,23,
145,131,-1,23,
145,135,537062,23,
41,41,-1,23,
41,54,-1,23,
140,140,434051,23,
140,61,472061,23,
140,133,353023,23,
21,21,352010,23,
21,33,533030,23,
82,82,211029,23,
191,192,211029,23,
191,135,472031,23,
75,75,291141,23,
75,55,472031,23,
50,50,399011,23,
50,82,252020,23,
50,81,-1,23,
134,133,-1,23,
45,45,-1,23,
56,56,1191XX,23,
56,125,392021,23,
56,58,-1,23,
56,75,373011,23,
40,40,-1,23,
40,44,-1,23,
30,30,2310XX,23,
30,32,-1,23,
24,25,49904X,23,
22,21,291141,23,
22,20,252030,23,
59,59,291292,23,
59,118,359011,23,
59,117,-1,23,
61,61,531000,23,
61,54,411012,23,
160,161,472031,23,
193,193,132011,23,
153,153,472070,23,
153,144,412010,23,
153,241,453031,23,
153,331,372012,23,
84,84,-1,23,
356,356,-1,23,
20,20,-1,23,
20,16,-1,23,
75,74,151251,23,
75,83,-1,23,
75,126,412010,23,
75,193,412031,23,
195,196,531000,23,
195,131,352010,23,
195,125,-1,23,
109,109,211012,23,
109,69,119030,23,
109,80,353041,23,
109,102,359021,23,
44,44,511011,23,
44,63,537062,23,
44,103,-1,23,
44,98,-1,23,
44,144,-1,23,
258,259,-1,23,
84,84,119013,23,
84,80,411011,23,
98,98,1191XX,23,
98,85,435052,23,
98,164,412010,23,
137,137,353031,23,
137,39,453031,23,
135,135,113121,23,
135,159,-1,23,
41,41,411011,23,
41,35,37201X,23,
41,35,333012,23,
41,33,-1,23,
48,48,132070,23,
17,16,132070,23,
17,14,5120XX,23,
17,19,-1,23,
27,27,252010,23,
27,17,472061,23,
27,16,-1,23,
27,23,-1,23,
27,24,-1,23,
122,123,512041,23,
111,110,-1,23,
111,102,311122,23,
111,140,-1,23,
39,39,351011,23,
64,64,-1,23,
64,49,-1,23,
27,27,-1,23,
27,25,291141,23,
35,35,453031,23,
90,89,353011,23,
62,62,399011,23,
16,16,-1,23,
324,324,251000,23,
324,351,1191XX,23,
324,261,-1,23,
324,261,-1,23,
324,219,-1,23,
152,152,433021,23,
152,188,472031,23,
152,187,-1,23,
152,156,-1,23,
152,230,352021,23,
55,56,-1,23,
68,69,439061,23,
68,294,472031,23,
42,42,252010,23,
42,50,37201X,23,
57,57,493040,23,
57,64,311131,23,
22,22,-1,23,
22,21,-1,23,
107,107,493011,23,
107,93,372021,23,
156,156,291051,23,
156,239,291051,23,
156,207,-1,23,
156,209,-1,23,
47,48,533030,23,
47,64,-1,23,
47,97,-1,23,
56,56,372012,23,
56,58,472031,23,
56,80,-1,23,
56,34,-1,23,
56,34,-1,23,
21,21,-1,23,
21,21,433031,23,
108,108,499044,23,
108,100,292061,23,
154,154,4990XX,23,
154,184,252020,23,
154,151,-1,23,
154,129,-1,23,
104,105,-1,23,
104,125,131041,23,
179,178,27102X,23,
179,118,411011,23,
90,90,439041,23,
90,94,131111,23,
68,69,999920,23,
68,67,999920,23,
36,35,211012,23,
36,49,1191XX,23,
36,38,353031,23,
36,47,359031,23,
81,81,-1,23,
81,61,352021,23,
176,177,-1,23,
176,172,291051,23,
47,46,311131,23,
47,45,411011,23,
47,52,537051,23,
68,69,352010,23,
68,75,-1,23,
17,17,-1,23,
17,19,-1,23,
146,146,537065,23,
146,118,472152,23,
146,85,-1,23,
146,125,-1,23,
102,103,332011,23,
102,157,291141,23,
102,136,-1,23,
102,136,-1,23,
102,134,-1,23,
71,71,-1,23,
71,68,-1,23,
46,45,-1,23,
46,38,-1,23,
46,38,-1,23,
46,63,-1,23,
46,46,-1,23,
175,175,-1,23,
175,121,-1,23,
23,23,372012,23,
52,51,431011,23,
26,26,537062,23,
26,24,411011,23,
132,132,-1,23,
101,101,252030,23,
101,107,435071,23,
101,132,-1,23,
101,92,-1,23,
33,33,-1,23,
33,39,1110XX,23,
241,241,439061,23,
241,135,533030,23,
241,259,412010,23,
94,94,113031,23,
94,68,433031,23,
94,81,-1,23,
89,89,2310XX,23,
48,48,412031,23,
48,68,252020,23,
340,340,411012,23,
340,284,21109X,23,
340,285,4520XX,23,
340,234,254010,23,
116,116,1191XX,23,
116,87,472031,23,
19,19,-1,23,
19,17,-1,23,
174,174,412031,23,
174,238,392011,23,
86,86,291141,23,
86,99,151299,23,
154,155,1191XX,23,
154,228,-1,23,
154,229,-1,23,
154,187,-1,23,
132,132,499052,23,
12,12,-1,23,
12,9,-1,23,
455,454,339011,23,
455,271,-1,23,
455,349,-1,23,
32,32,-1,23,
163,163,436014,23,
163,238,492011,23,
66,66,311122,23,
66,72,-1,23,
233,234,119051,23,
233,200,291141,23,
233,141,-1,23,
233,141,-1,23,
233,228,352021,23,
233,347,412010,23,
332,332,413011,23,
17,18,119013,23,
17,12,-1,23,
17,14,-1,23,
17,20,-1,23,
17,13,-1,23,
140,140,434171,23,
50,51,252050,23,
50,56,5191XX,23,
50,79,412010,23,
50,111,252050,23,
54,54,371012,23,
54,33,292081,23,
31,30,434XXX,23,
31,38,533030,23,
67,67,499094,23,
68,68,193011,23,
68,74,-1,23,
61,62,433031,23,
61,69,519120,23,
101,101,131111,23,
101,95,211029,23,
38,38,49904X,23,
53,53,292010,23,
53,56,5191XX,23,
165,165,434051,23,
46,46,-1,23,
46,64,-1,23,
155,154,533030,23,
49,49,252020,23,
49,23,472031,23,
49,51,-1,23,
49,33,-1,23,
49,40,-1,23,
106,106,372012,23,
106,128,533051,23,
201,201,493023,23,
201,240,-1,23,
201,224,-1,23,
201,217,-1,23,
54,54,211012,23,
54,48,132070,23,
54,84,-1,23,
216,216,291141,23,
216,180,49904X,23,
216,313,-1,23,
60,60,292061,23,
60,48,537064,23,
142,142,434051,23,
142,210,112021,23,
142,159,353031,23,
13,13,-1,23,
13,21,533030,23,
13,28,537081,23,
340,339,119151,23,
340,336,131111,23,
340,333,-1,23,
340,530,-1,23,
254,254,-1,23,
254,189,1940YY,23,
66,65,119111,23,
66,45,151252,23,
66,73,-1,23,
66,78,-1,23,
95,95,292053,23,
95,81,431011,23,
52,52,-1,23,
52,48,292010,23,
28,28,252020,23,
28,28,252030,23,
28,25,252050,23,
32,31,454020,23,
32,25,273092,23,
46,46,-1,23,
46,42,453031,23,
46,65,453031,23,
46,35,-1,23,
41,41,517042,23,
41,44,-1,23,
78,78,151211,23,
78,87,211029,23,
49,48,-1,23,
11,12,132081,23,
11,12,493031,23,
170,171,253041,23,
192,193,472070,23,
192,172,211014,23,
61,60,211012,23,
46,45,252020,23,
115,116,119151,23,
177,177,-1,23,
177,208,-1,23,
51,51,414010,23,
51,50,119030,23,
90,90,119051,23,
90,91,412010,23,
19,19,-1,23,
19,21,373011,23,
68,68,-1,23,
68,72,-1,23,
11,11,-1,23,
11,14,-1,23,
245,246,352010,23,
245,368,353031,23,
245,300,-1,23,
245,260,-1,23,
89,90,492097,23,
89,92,291141,23,
89,89,537065,23,
89,236,311131,23,
50,50,412031,23,
50,36,-1,23,
50,33,-1,23,
50,30,472061,23,
37,37,254022,23,
37,32,119151,23,
37,44,-1,23,
37,44,-1,23,
144,143,-1,23,
133,132,533030,23,
26,26,319092,23,
21,21,-1,23,
45,45,472070,23,
45,42,311131,23,
39,39,514XXX,23,
39,29,-1,23,
27,27,533030,23,
27,35,-1,23,
79,79,533099,23,
79,86,434051,23,
42,43,292034,23,
42,46,472221,23,
42,38,373011,23,
42,42,493023,23,
51,51,291031,23,
51,52,172070,23,
51,67,-1,23,
51,65,-1,23,
81,81,211012,23,
81,47,259040,23,
55,54,411011,23,
116,116,353011,23,
24,23,-1,23,
24,23,119030,23,
53,53,-1,23,
31,30,-1,23,
124,125,-1,23,
49,48,112022,23,
49,46,252050,23,
55,54,532010,23,
55,41,1191XX,23,
153,153,151251,23,
153,162,254022,23,
109,109,212011,23,
109,94,252020,23,
109,113,-1,23,
145,145,-1,23,
145,123,-1,23,
230,230,472152,23,
230,240,472152,23,
357,357,493021,23,
357,354,434171,23,
357,332,-1,23,
202,203,-1,23,
202,217,-1,23,
16,16,499044,23,
16,34,352021,23,
16,24,-1,23,
20,20,-1,23,
98,98,519111,23,
98,91,113071,23,
15,15,252030,23,
15,16,472111,23,
37,37,311122,23,
84,84,1940YY,23,
84,129,172051,23,
35,35,-1,23,
35,48,1191XX,23,
19,18,132082,23,
24,24,433031,23,
24,22,411011,23,
24,33,151299,23,
24,77,254010,23,
32,33,132052,23,
32,34,1110XX,23,
451,450,-1,23,
451,442,472031,23,
451,590,473010,23,
40,40,211029,23,
40,42,472031,23,
40,61,-1,23,
51,51,-1,23,
141,142,373011,23,
292,292,-1,23,
132,132,399011,23,
132,128,212011,23,
132,159,-1,23,
179,178,151252,23,
179,213,19303X,23,
145,146,211029,23,
145,145,-1,23,
45,45,252030,23,
45,56,252020,23,
45,163,516031,23,
45,55,439021,23,
45,165,411011,23,
22,22,5191XX,23,
22,21,439041,23,
22,46,533030,23,
48,48,272012,23,
48,39,272012,23,
48,53,537065,23,
48,38,-1,23,
85,85,413091,23,
85,78,395012,23,
84,84,252030,23,
84,79,-1,23,
84,144,537065,23,
90,90,172141,23,
90,66,319011,23,
47,47,431011,23,
30,30,-1,23,
30,25,-1,23,
30,48,4520XX,23,
30,26,434171,23,
134,135,1320XX,23,
134,145,414010,23,
72,72,259040,23,
72,122,131070,23,
34,33,533051,23,
34,35,436014,23,
233,234,372012,23,
233,223,533030,23,
92,93,-1,23,
92,81,311122,23,
39,39,-1,23,
133,133,173023,23,
133,138,435061,23,
17,17,-1,23,
70,69,-1,23,
93,93,433051,23,
619,619,132052,23,
619,547,533053,23,
619,620,412010,23,
72,73,-1,23,
72,75,-1,23,
44,45,211019,23,
44,29,119151,23,
25,25,-1,23,
34,34,-1,23,
34,31,-1,23,
162,163,412031,23,
134,134,252010,23,
134,242,373013,23,
134,221,-1,23,
134,206,-1,23,
208,208,-1,23,
208,201,-1,23,
208,161,311131,23,
45,45,251000,23,
164,164,37201X,23,
164,158,-1,23,
543,542,472152,23,
307,306,-1,23,
307,365,-1,23,
83,83,-1,23,
83,78,-1,23,
19,19,436013,23,
117,118,434051,23,
58,57,-1,23,
58,52,119021,23,
137,137,311131,23,
137,125,-1,23,
137,153,-1,23,
137,125,-1,23,
137,91,-1,23,
24,23,4330XX,23,
24,14,119021,23,
24,21,-1,23,
150,150,111021,23,
86,86,414010,23,
85,85,113021,23,
85,133,516050,23,
75,74,-1,23,
40,41,-1,23,
47,47,436014,23,
69,69,412031,23,
26,25,493040,23,
64,64,-1,23,
57,57,-1,23,
57,73,-1,23,
64,64,132011,23,
58,58,454020,23,
58,30,-1,23,
58,41,-1,23,
58,61,-1,23,
58,32,-1,23,
58,54,-1,23,
30,29,412010,23,
30,31,434051,23,
291,290,-1,23,
291,224,-1,23,
41,41,192099,23,
41,65,33909X,23,
48,48,152031,23,
48,44,533099,23,
53,53,-1,23,
53,45,-1,23,
60,60,2530XX,23,
60,55,272042,23,
60,40,-1,23,
60,34,-1,23,
60,35,-1,23,
92,92,254022,23,
92,87,119021,23,
92,150,359011,23,
84,85,1110XX,23,
84,292,291141,23,
84,370,-1,23,
68,68,-1,23,
38,39,412010,23,
38,43,434131,23,
607,607,411011,23,
607,498,211019,23,
607,555,331012,23,
607,567,412010,23,
607,466,-1,23,
28,27,252030,23,
28,24,151230,23,
28,24,533030,23,
80,80,113031,23,
80,91,252030,23,
87,87,271010,23,
87,61,2310XX,23,
87,53,-1,23,
87,71,-1,23,
139,139,131030,23,
139,141,533051,23,
88,88,211014,23,
74,74,-1,23,
74,70,-1,23,
46,46,-1,23,
46,48,-1,23,
36,35,-1,23,
18,19,519120,23,
140,140,412031,23,
140,161,131111,23,
148,148,-1,23,
148,169,37201X,23,
51,51,252020,23,
16,15,-1,23,
16,25,533051,23,
46,47,-1,23,
113,113,172051,23,
113,206,119013,23,
33,33,433031,23,
33,34,518031,23,
60,60,333012,23,
60,60,434051,23,
156,156,-1,23,
19,19,252030,23,
19,21,435111,23,
35,36,27102X,23,
35,29,119030,23,
35,55,412010,23,
155,155,131070,23,
35,35,493031,23,
35,53,434051,23,
35,29,-1,23,
96,97,535020,23,
96,85,353023,23,
96,205,434051,23,
204,203,119151,23,
204,184,119030,23,
204,218,-1,23,
204,146,-1,23,
204,146,-1,23,
21,21,-1,23,
21,22,435052,23,
61,62,119030,23,
61,56,5191XX,23,
159,159,412031,23,
159,111,434051,23,
28,28,434081,23,
12,13,-1,23,
12,11,-1,23,
145,145,-1,23,
145,138,533030,23,
76,76,451011,23,
207,206,353031,23,
207,199,537062,23,
207,172,-1,23,
207,266,-1,23,
207,110,-1,23,
111,110,412010,23,
111,108,-1,23,
111,135,-1,23,
45,45,-1,23,
45,48,-1,23,
100,100,-1,23,
100,100,1191XX,23,
68,68,434171,23,
85,85,252050,23,
24,23,-1,23,
24,23,436014,23,
122,122,-1,23,
112,113,532010,23,
112,141,291141,23,
112,107,-1,23,
112,126,-1,23,
112,104,-1,23,
165,165,251000,23,
165,182,311121,23,
165,306,252020,23,
165,159,311122,23,
44,44,-1,23,
31,31,151230,23,
31,29,411011,23,
114,114,-1,23,
114,117,-1,23,
93,94,-1,23,
93,45,-1,23,
70,70,252020,23,
70,43,411011,23,
33,33,-1,23,
33,34,-1,23,
24,24,119081,23,
101,101,533051,23,
101,89,211011,23,
89,89,-1,23,
89,95,439061,23,
115,115,-1,23,
115,68,515112,23,
113,112,434051,23,
113,220,-1,23,
161,161,412021,23,
161,89,519120,23,
161,203,-1,23,
161,204,-1,23,
161,185,412031,23,
161,203,-1,23,
161,203,-1,23,
20,20,419099,23,
153,153,-1,23,
153,194,-1,23,
88,87,-1,23,
88,92,-1,23,
97,97,171011,23,
97,111,49904X,23,
443,443,-1,23,
54,54,353031,23,
326,327,373013,23,
326,334,472031,23,
102,101,433031,23,
102,36,493023,23,
92,92,311131,23,
92,107,-1,23,
92,107,-1,23,
92,149,-1,23,
92,101,-1,23,
80,80,292010,23,
80,76,472061,23,
29,29,113021,23,
41,41,119013,23,
41,53,-1,23,
41,25,-1,23,
41,34,-1,23,
41,21,-1,23,
35,34,-1,23,
35,44,-1,23,
13,13,-1,23,
13,11,-1,23,
146,146,1110XX,23,
136,136,434051,23,
136,91,351012,23,
136,82,-1,23,
136,117,-1,23,
112,112,559830,23,
112,131,431011,23,
112,62,-1,23,
112,62,-1,23,
112,61,-1,23,
112,98,-1,23,
39,40,-1,23,
116,116,411011,23,
116,99,2310XX,23,
116,107,493031,23,
116,108,-1,23,
37,37,37201X,23,
37,49,-1,23,
39,39,291141,23,
29,29,-1,23,
29,28,-1,23,
31,31,439021,23,
31,30,537062,23,
168,168,493031,23,
30,30,113031,23,
30,29,433031,23,
23,23,472070,23,
23,24,-1,23,
23,82,-1,23,
127,127,-1,23,
127,89,-1,23,
122,122,1191XX,23,
122,139,472111,23,
193,192,111021,23,
193,177,472111,23,
71,71,-1,23,
58,59,-1,23,
27,27,436014,23,
27,29,-1,23,
295,295,211093,23,
295,182,-1,23,
13,13,439021,23,
168,168,533030,23,
38,38,-1,23,
38,51,-1,23,
38,44,-1,23,
38,63,-1,23,
33,33,131070,23,
33,29,431011,23,
33,45,-1,23,
26,26,291141,23,
26,19,472031,23,
26,33,353023,23,
26,43,-1,23,
91,91,-1,23,
15,15,514041,23,
15,29,399041,23,
15,42,-1,23,
15,52,-1,23,
36,36,311131,23,
36,32,-1,23,
36,38,-1,23,
36,33,-1,23,
23,22,-1,23,
23,21,-1,23,
23,46,412031,23,
23,144,411011,23,
85,84,291210,23,
85,119,-1,23,
85,113,2530XX,23,
85,114,-1,23,
67,67,1110XX,23,
67,50,-1,23,
67,69,-1,23,
67,49,-1,23,
30,30,-1,23,
120,121,373011,23,
120,128,131022,23,
87,87,-1,23,
162,162,519061,23,
162,163,434141,23,
69,70,291131,23,
69,94,434171,23,
104,104,5350XX,23,
104,50,395094,23,
104,111,-1,23,
104,53,-1,23,
111,111,252020,23,
111,75,-1,23,
111,86,-1,23,
84,85,-1,23,
84,84,211023,23,
53,53,-1,23,
46,47,352021,23,
46,37,-1,23,
121,121,119013,23,
44,44,-1,23,
155,155,311122,23,
13,13,19303X,23,
13,13,373011,23,
34,34,-1,23,
34,32,436014,23,
52,52,5170XX,23,
9,10,-1,23,
9,9,-1,23,
33,34,439XXX,23,
33,41,-1,23,
80,80,151252,23,
34,34,292043,23,
34,31,352010,23,
195,196,311122,23,
26,26,373011,23,
26,23,-1,23,
85,86,-1,23,
85,127,37201X,23,
85,74,-1,23,
85,73,-1,23,
85,123,412031,23,
64,64,372012,23,
64,77,-1,23,
22,23,311122,23,
22,22,-1,23,
22,25,-1,23,
15,15,-1,23,
110,110,-1,23,
110,110,-1,23,
103,102,-1,23,
150,150,-1,23,
150,135,472152,23,
46,47,-1,23,
46,44,413021,23,
123,123,5191XX,23,
123,86,537062,23,
123,128,-1,23,
123,126,-1,23,
123,92,-1,23,
53,54,-1,23,
53,61,-1,23,
53,106,373011,23,
141,141,132031,23,
11,11,113031,23,
11,13,371012,23,
99,99,372012,23,
179,180,119111,23,
179,142,252020,23,
179,141,-1,23,
179,141,-1,23,
290,289,252030,23,
290,220,-1,23,
75,76,251000,23,
75,81,351011,23,
237,238,2590XX,23,
237,170,131041,23,
237,200,-1,23,
29,29,-1,23,
170,171,352010,23,
170,178,491011,23,
170,160,533099,23,
35,35,436012,23,
35,42,-1,23,
50,50,1110XX,23,
50,39,412031,23,
20,20,-1,23,
20,20,-1,23,
96,95,37201X,23,
96,96,-1,23,
96,178,-1,23,
96,91,-1,23,
23,24,472031,23,
23,29,291031,23,
135,135,211029,23,
40,41,291141,23,
40,43,-1,23,
40,54,537062,23,
153,153,131111,23,
153,166,-1,23,
123,122,-1,23,
123,126,-1,23,
26,27,-1,23,
26,24,-1,23,
39,39,395011,23,
39,57,291071,23,
39,55,131199,23,
76,76,412010,23,
76,62,17302X,23,
76,69,472121,23,
76,104,537065,23,
76,55,-1,23,
76,78,-1,23,
95,95,5191XX,23,
95,100,5191XX,23,
95,82,519196,23,
95,81,27102X,23,
95,82,271023,23,
95,81,5191XX,23,
95,80,-1,23,
34,33,311131,23,
34,49,-1,23,
34,49,-1,23,
34,17,-1,23,
20,20,291122,23,
28,27,472140,23,
210,210,-1,23,
210,232,311122,23,
66,66,-1,23,
21,21,311131,23,
21,17,537062,23,
21,16,-1,23,
21,14,-1,23,
34,34,533011,23,
18,18,-1,23,
18,13,434171,23,
92,92,1940YY,23,
92,120,1191XX,23,
92,64,436014,23,
24,24,536061,23,
24,20,111021,23,
85,85,-1,23,
370,370,311131,23,
370,393,533030,23,
370,330,-1,23,
370,277,-1,23,
82,82,474041,23,
82,94,131199,23,
223,222,399011,23,
223,179,1110XX,23,
223,239,999920,23,
15,15,311122,23,
62,62,436014,23,
62,80,113021,23,
62,139,-1,23,
77,77,-1,23,
77,91,-1,23,
69,69,434YYY,23,
50,49,436014,23,
50,56,151251,23,
50,96,537062,23,
24,23,-1,23,
24,22,-1,23,
110,110,-1,23,
47,46,119013,23,
47,48,-1,23,
28,28,252020,23,
18,18,533030,23,
129,129,-1,23,
129,112,535020,23,
129,158,-1,23,
127,128,292090,23,
39,38,439XXX,23,
39,53,5120XX,23,
39,112,-1,23,
43,43,-1,23,
113,112,419010,23,
84,84,211093,23,
81,81,-1,23,
81,80,-1,23,
23,22,332011,23,
23,27,411012,23,
23,32,-1,23,
110,109,-1,23,
110,126,372012,23,
143,143,-1,23,
143,154,-1,23,
35,35,412031,23,
35,33,-1,23,
26,25,131023,23,
26,42,-1,23,
26,36,4520XX,23,
276,276,-1,23,
276,271,-1,23,
164,163,131051,23,
164,161,412031,23,
33,32,351011,23,
33,54,-1,23,
33,54,-1,23,
96,96,-1,23,
179,179,372012,23,
179,95,472140,23,
179,174,537064,23,
211,212,-1,23,
211,147,-1,23,
43,43,411011,23,
43,38,-1,23,
125,126,-1,23,
171,171,271025,23,
171,172,172051,23,
25,25,252020,23,
25,18,259040,23,
125,125,2310XX,23,
35,34,1191XX,23,
35,52,252020,23,
23,23,411011,23,
23,31,271010,23,
178,178,151241,23,
178,221,131082,23,
178,194,-1,23,
16,16,5350XX,23,
16,18,332011,23,
16,14,399011,23,
85,85,353031,23,
85,93,492011,23,
36,36,436014,23,
46,46,513011,23,
100,99,352021,23,
71,71,519061,23,
71,68,-1,23,
121,120,493031,23,
97,96,419020,23,
32,32,434121,23,
32,32,2530XX,23,
32,29,-1,23,
29,29,292081,23,
29,42,151299,23,
29,77,151251,23,
29,74,537065,23,
29,35,-1,23,
44,44,519061,23,
112,112,433031,23,
112,113,352021,23,
25,25,333012,23,
261,261,537051,23,
261,281,119151,23,
261,151,-1,23,
261,150,-1,23,
261,335,434051,23,
261,361,434051,23,
55,55,292056,23,
55,63,472031,23,
66,66,352010,23,
38,39,-1,23,
38,34,-1,23,
38,56,172081,23,
32,32,-1,23,
166,165,-1,23,
166,162,-1,23,
61,60,-1,23,
61,137,311122,23,
61,95,-1,23,
77,77,472061,23,
77,101,319011,23,
141,141,-1,23,
141,174,412031,23,
175,174,-1,23,
175,111,359021,23,
108,108,537065,23,
108,83,373011,23,
108,109,-1,23,
108,78,472031,23,
109,109,-1,23,
109,101,251000,23,
199,199,1191XX,23,
199,146,271023,23,
199,143,49904X,23,
31,31,-1,23,
31,73,436014,23,
248,247,-1,23,
248,213,-1,23,
179,179,-1,23,
35,34,-1,23,
35,38,-1,23,
35,60,-1,23,
87,87,472031,23,
245,245,433021,23,
245,337,-1,23,
245,198,-1,23,
32,32,373011,23,
32,31,-1,23,
329,329,271024,23,
329,214,271024,23,
329,318,-1,23,
329,210,-1,23,
177,177,1721YY,23,
177,189,131161,23,
137,137,373011,23,
137,107,131030,23,
145,146,192010,23,
121,121,-1,23,
121,86,-1,23,
22,23,412010,23,
101,100,-1,23,
101,93,119151,23,
36,35,-1,23,
36,40,-1,23,
11,11,519061,23,
11,14,-1,23,
151,152,-1,23,
151,181,113031,23,
151,173,-1,23,
151,173,-1,23,
26,27,-1,23,
26,29,5191XX,23,
202,202,353041,23,
202,147,537062,23,
202,145,-1,23,
202,146,-1,23,
126,126,434081,23,
48,48,-1,23,
48,53,-1,23,
46,46,132070,23,
46,34,119030,23,
106,105,333012,23,
106,158,292056,23,
106,137,-1,23,
88,88,373011,23,
31,31,173023,23,
117,116,411011,23,
117,113,19303X,23,
117,170,-1,23,
45,45,291141,23,
45,32,436011,23,
45,27,436014,23,
45,39,353023,23,
119,119,339030,23,
38,38,252020,23,
358,359,-1,23,
358,268,-1,23,
45,45,-1,23,
12,12,516011,23,
255,254,434111,23,
35,34,-1,23,
77,77,-1,23,
77,68,-1,23,
49,49,-1,23,
49,49,-1,23,
120,120,414010,23,
120,133,-1,23,
43,43,453031,23,
15,15,119013,23,
15,15,-1,23,
141,141,1320XX,23,
141,186,291123,23,
441,440,119111,23,
441,706,-1,23,
441,606,472061,23,
441,600,-1,23,
99,99,291123,23,
99,92,312010,23,
99,176,472040,23,
72,72,291131,23,
18,18,-1,23,
58,58,319092,23,
58,48,151230,23,
58,20,-1,23,
58,77,-1,23,
32,32,119030,23,
32,30,-1,23,
31,32,-1,23,
31,34,15124X,23,
140,140,274021,23,
140,228,131111,23,
140,105,-1,23,
140,103,-1,23,
24,25,37201X,23,
24,21,411011,23,
43,43,-1,23,
43,37,-1,23,
13,13,-1,23,
13,18,435031,23,
132,132,252020,23,
132,118,252050,23,
125,125,1191XX,23,
125,110,-1,23,
148,148,-1,23,
44,44,-1,23,
44,87,211029,23,
321,320,-1,23,
321,342,-1,23,
46,46,499021,23,
55,55,472070,23,
55,38,413021,23,
55,38,311122,23,
69,68,2310XX,23,
69,85,513099,23,
103,103,-1,23,
103,87,-1,23,
78,78,271023,23,
78,67,113051,23,
78,93,-1,23,
78,64,-1,23,
456,455,37201X,23,
456,370,471011,23,
456,422,-1,23,
456,349,-1,23,
531,531,-1,23,
531,701,119021,23,
95,96,-1,23,
95,88,291210,23,
95,181,434171,23,
54,53,1940YY,23,
54,47,371012,23,
24,24,252030,23,
24,27,252030,23,
24,27,-1,23,
287,288,-1,23,
17,17,37201X,23,
17,16,292042,23,
47,47,292042,23,
88,88,1191XX,23,
88,93,436014,23,
88,104,1110XX,23,
88,102,251000,23,
31,30,17302X,23,
31,24,434171,23,
90,90,119141,23,
90,85,-1,23,
109,109,259040,23,
109,78,-1,23,
109,105,514120,23,
109,75,-1,23,
109,79,-1,23,
38,38,-1,23,
182,182,-1,23,
94,93,151211,23,
94,86,252020,23,
210,210,113031,23,
210,210,412010,23,
210,274,352021,23,
14,13,311131,23,
14,15,211029,23,
14,13,-1,23,
14,10,-1,23,
14,10,-1,23,
137,137,-1,23,
182,182,131051,23,
111,111,-1,23,
111,99,252020,23,
111,195,-1,23,
123,122,-1,23,
29,29,5371XX,23,
29,35,-1,23,
43,43,172131,23,
20,20,271010,23,
95,96,212011,23,
95,66,352010,23,
19,20,453031,23,
19,13,5191XX,23,
27,27,434171,23,
27,47,533030,23,
17,17,-1,23,
91,90,411011,23,
91,87,433031,23,
22,21,-1,23,
22,30,1191XX,23,
22,49,-1,23,
22,39,-1,23,
22,35,-1,23,
22,24,172051,23,
158,158,399032,23,
536,536,291141,23,
536,995,17302X,23,
536,638,-1,23,
53,53,411011,23,
127,127,37201X,23,
127,107,352010,23,
73,73,-1,23,
73,74,291141,23,
73,138,353031,23,
139,139,352010,23,
139,178,-1,23,
139,188,-1,23,
37,36,-1,23,
37,48,453031,23,
37,37,-1,23,
37,40,-1,23,
163,163,395012,23,
163,89,472111,23,
163,93,-1,23,
163,148,-1,23,
163,268,-1,23,
48,48,252030,23,
48,72,-1,23,
84,84,-1,23,
331,331,-1,23,
92,92,433031,23,
92,90,472061,23,
92,59,472061,23,
25,26,37201X,23,
25,22,-1,23,
130,130,-1,23,
130,140,-1,23,
100,100,291141,23,
100,89,-1,23,
41,41,311131,23,
41,26,-1,23,
41,25,-1,23,
19,20,373011,23,
34,34,493040,23,
34,20,113031,23,
38,38,472111,23,
38,61,472111,23,
120,120,414010,23,
120,142,119151,23,
145,145,351012,23,
24,24,-1,23,
24,15,112021,23,
24,44,399032,23,
21,20,113031,23,
29,29,111021,23,
29,42,252020,23,
29,15,-1,23,
29,15,-1,23,
29,16,-1,23,
29,15,-1,23,
130,130,1191XX,23,
41,41,519051,23,
41,34,332011,23,
41,26,-1,23,
110,111,515112,23,
110,105,252030,23,
110,94,-1,23,
110,87,-1,23,
31,31,-1,23,
31,34,-1,23,
34,34,-1,23,
34,40,-1,23,
39,39,412031,23,
90,90,131023,23,
90,76,431011,23,
17,18,412010,23,
17,75,352021,23,
17,16,-1,23,
78,77,472061,23,
109,110,-1,23,
109,93,434051,23,
26,26,472070,23,
